Supplier_ID;Product_Category;Month;Order Value USD;Performance_Quality_Score;Financial_Risk_Score_Quarterly;Nachhaltigkeitsscore;Standards Risks_Score;Risikoscore Political
SYN_3;Pharma;2023-04; 40 325,08 ;0,282013685;0,372919882;0,6013;0;0,36314411
SYN_3;Pharma;2023-10; 25 468,22 ;0,114247312;0,408900653;0,6013;0;0,67873961
SYN_3;Textiles;2023-03; 45 054,30 ;0,023607038;0,359666066;0,7113;0;0,48516614
SYN_3;Textiles;2023-04; 22 578,37 ;0,171309873;0,372919882;0,7113;0;0,36314411
SYN_3;Textiles;2023-06; 137 156,12 ;0,169657322;0,372919882;0,7113;0;0,35446782
SYN_30;Electronics;2023-01; 13 516,83 ;0,208699902;0,294475672;0,4725;1;0,20624843
SYN_30;Electronics;2023-03; 45 660,11 ;0,230351906;0,294475672;0,4725;1;0,27292397
SYN_30;Electronics;2023-06; 15 914,49 ;0,605620723;0,339751935;0,4725;1;0,41233626
SYN_30;Electronics;2023-08; 38 312,51 ;0,280938416;0,332493547;0,4725;1;0,62832864
SYN_30;Electronics;2023-10; 65 761,65 ;0,06402737;0,316059512;0,4725;1;0,56951902
SYN_30;Food;2023-02; 7 350,73 ;0,326463832;0,294475672;0,4348;1;0,42650459
SYN_30;Food;2023-03; 49 388,22 ;0,179227761;0,294475672;0,4348;1;0,27292397
SYN_30;Food;2023-05; 17 721,52 ;0,48534348;0,339751935;0,4348;1;0,36385843
SYN_30;Food;2023-07; 139 046,77 ;0,40724971;0,332493547;0,4348;1;0,66446907
SYN_30;Machinery;2023-03; 39 705,00 ;0,4764174;0,294475672;0,5268;1;0,27292397
SYN_30;Machinery;2023-10; 27 574,19 ;0,583528837;0,316059512;0,5268;1;0,56951902
SYN_30;Pharma;2023-03; 27 149,71 ;0,152199413;0,294475672;0,4306;1;0,27292397
SYN_30;Pharma;2023-07; 31 881,47 ;0,104020039;0,332493547;0,4306;1;0,66446907
SYN_30;Pharma;2023-10; 84 827,32 ;0,459893262;0,316059512;0,4306;1;0,56951902
SYN_30;Pharma;2023-11; 10 004,66 ;0,047311828;0,316059512;0,4306;1;0,71857197
SYN_30;Textiles;2023-03; 62 856,79 ;0,044041193;0,294475672;0,4987;1;0,27292397
SYN_30;Textiles;2023-04; 22 159,29 ;0,173753666;0,339751935;0,4987;1;0,47128027
SYN_30;Textiles;2023-06; 81 896,55 ;0,171358749;0,339751935;0,4987;1;0,41233626
SYN_31;Electronics;2023-02; 93 037,35 ;0,303484848;0,389244682;0,375;0;0,35011977
SYN_31;Electronics;2023-05; 131 178,92 ;0,283195521;0,413797222;0,375;0;0,60615315
SYN_31;Electronics;2023-07; 30 872,34 ;0,208748778;0,392529953;0,375;0;0,60629882
SYN_31;Electronics;2023-08; 9 653,04 ;0,210109104;0,392529953;0,375;0;0,47062806
SYN_31;Electronics;2023-10; 147 396,44 ;0,418371762;0,422007906;0,375;0;0,42817427
SYN_31;Food;2023-03; 79 181,54 ;0,498577713;0,389244682;0,4013;0;0,4592466
SYN_31;Food;2023-05; 7 867,64 ;0,457697947;0,413797222;0,4013;0;0,60615315
SYN_31;Food;2023-07; 65 310,96 ;0,545261486;0,392529953;0,4013;0;0,60629882
SYN_31;Food;2023-10; 40 249,16 ;0,201612903;0,422007906;0,4013;0;0,42817427
SYN_31;Machinery;2023-08; 25 472,35 ;0,422587977;0,392529953;0,4145;0;0,47062806
SYN_31;Pharma;2023-04; 28 730,43 ;0,034775171;0,413797222;0,3618;0;0,56031868
SYN_31;Pharma;2023-09; 45 974,26 ;0,189296188;0,392529953;0,3618;0;0,45950501
SYN_31;Textiles;2023-04; 12 319,60 ;0,531060606;0,413797222;0,3882;0;0,56031868
SYN_31;Textiles;2023-08; 176 080,57 ;0,365596809;0,392529953;0,3882;0;0,47062806
SYN_31;Textiles;2023-10; 162 234,51 ;0,268923771;0,422007906;0,3882;0;0,42817427
SYN_31;Textiles;2023-12; 31 941,31 ;0,559921799;0,422007906;0,3882;0;0,51505165
SYN_32;Electronics;2023-01; 32 400,99 ;0,188758553;0,398381612;0,6628;0,5;0,49695702
SYN_32;Electronics;2023-03; 13 217,03 ;0,081353861;0,398381612;0,6628;0,5;0,48516614
SYN_32;Electronics;2023-08; 30 562,65 ;0,025904203;0,368177563;0,6628;0,5;0,64148829
SYN_32;Electronics;2023-10; 65 884,11 ;0,174046921;0,347573311;0,6628;0,5;0,67873961
SYN_32;Electronics;2023-11; 76 460,12 ;0,323091398;0,347573311;0,6628;0,5;0,54955598
SYN_32;Electronics;2023-12; 20 556,54 ;0,004105572;0,347573311;0,6628;0,5;0,60394445
SYN_32;Food;2023-01; 30 731,88 ;0,069403715;0,398381612;0,6488;0,4;0,49695702
SYN_32;Food;2023-02; 49 643,30 ;0,143108504;0,398381612;0,6488;0,4;0,43219389
SYN_32;Food;2023-11; 1 551,25 ;0,194794721;0,347573311;0,6488;0,4;0,54955598
SYN_32;Machinery;2023-01; 46 620,44 ;0,197898338;0,398381612;0,743;0,7;0,49695702
SYN_32;Machinery;2023-03; 127 520,16 ;0,600891158;0,398381612;0,743;0,7;0,48516614
SYN_32;Machinery;2023-08; 65 838,56 ;0,26526393;0,368177563;0,743;0,7;0,64148829
SYN_32;Machinery;2023-09; 5 002,74 ;0,326840176;0,368177563;0,743;0,7;0,53566328
SYN_32;Pharma;2023-03; 36 926,63 ;0,684775171;0,398381612;0,6013;0,6;0,48516614
SYN_32;Pharma;2023-04; 64 364,01 ;0,366199902;0,378630336;0,6013;0,6;0,36314411
SYN_32;Pharma;2023-06; 1 454,86 ;0,520527859;0,378630336;0,6013;0,6;0,35446782
SYN_32;Pharma;2023-07; 28 112,92 ;0,594110459;0,368177563;0,6013;0,6;0,5627309
SYN_32;Pharma;2023-09; 59 161,38 ;0,574501466;0,368177563;0,6013;0,6;0,53566328
SYN_32;Pharma;2023-10; 399,80 ;0,171896383;0,347573311;0,6013;0,6;0,67873961
SYN_32;Textiles;2023-04; 42 601,53 ;0,16886608;0,378630336;0,7113;0,6;0,36314411
SYN_32;Textiles;2023-05; 48 177,44 ;0,115835777;0,378630336;0,7113;0,6;0,3890917
SYN_32;Textiles;2023-10; 13 348,06 ;0,18645319;0,347573311;0,7113;0,6;0,67873961
SYN_32;Textiles;2023-12; 51 891,57 ;0,400447214;0,347573311;0,7113;0,6;0,60394445
SYN_33;Electronics;2023-05; 3 214,08 ;0,528152493;0,353361214;0,6628;1;0,3890917
SYN_33;Electronics;2023-10; 93 984,57 ;0,063668948;0,366049355;0,6628;1;0,67873961
SYN_33;Electronics;2023-11; 143 855,31 ;0,294514255;0,366049355;0,6628;1;0,54955598
SYN_33;Food;2023-06; 4 201,75 ;0,691911046;0,353361214;0,6488;1;0,35446782
SYN_33;Food;2023-10; 9 995,30 ;0,230351906;0,366049355;0,6488;1;0,67873961
SYN_33;Food;2023-11; 12 740,00 ;0,0528348;0,366049355;0,6488;1;0,54955598
SYN_33;Machinery;2023-06; 48 025,50 ;0,452956989;0,353361214;0,743;1;0,35446782
SYN_33;Machinery;2023-08; 44 024,36 ;0,196725318;0,329974386;0,743;1;0,64148829
SYN_33;Machinery;2023-10; 47 482,16 ;0,608431085;0,366049355;0,743;1;0,67873961
SYN_33;Machinery;2023-11; 119 794,77 ;0,412970557;0,366049355;0,743;1;0,54955598
SYN_33;Pharma;2023-06; 52 675,59 ;0,241252304;0,353361214;0,6013;1;0,35446782
SYN_33;Pharma;2023-07; 75 552,46 ;0,122336266;0,329974386;0,6013;1;0,5627309
SYN_33;Pharma;2023-08; 16 434,20 ;0,591006843;0,329974386;0,6013;1;0,64148829
SYN_33;Pharma;2023-09; 32 820,35 ;0,086779081;0,329974386;0,6013;1;0,53566328
SYN_33;Pharma;2023-11; 1 222,95 ;0,192668622;0,366049355;0,6013;1;0,54955598
SYN_33;Textiles;2023-03; 109 964,42 ;0,148875855;0,370574677;0,7113;1;0,48516614
SYN_33;Textiles;2023-10; 53 966,17 ;0,535090887;0,366049355;0,7113;1;0,67873961
SYN_34;Electronics;2023-01; 32 438,37 ;0,18856305;0,333527345;0,6628;1;0,49695702
SYN_34;Electronics;2023-03; 12 271,11 ;0,082869013;0,333527345;0,6628;1;0,48516614
SYN_34;Electronics;2023-08; 63 676,84 ;0,051986804;0,337184815;0,6628;1;0,64148829
SYN_34;Electronics;2023-10; 33 667,29 ;0,645527859;0,347933866;0,6628;1;0,67873961
SYN_34;Electronics;2023-11; 36 681,42 ;0,43902737;0,347933866;0,6628;1;0,54955598
SYN_34;Food;2023-01; 63 421,51 ;0,325730694;0,333527345;0,6488;1;0,49695702
SYN_34;Food;2023-02; 33 450,89 ;0,077028348;0,333527345;0,6488;1;0,43219389
SYN_34;Food;2023-03; 93 795,66 ;0,225381232;0,333527345;0,6488;1;0,48516614
SYN_34;Food;2023-05; 20 616,64 ;0,454985337;0,364064472;0,6488;1;0,3890917
SYN_34;Machinery;2023-01; 48 594,84 ;0,621236559;0,333527345;0,743;1;0,49695702
SYN_34;Machinery;2023-03; 42 338,94 ;0,653787879;0,333527345;0,743;1;0,48516614
SYN_34;Machinery;2023-08; 150 705,37 ;0,338636055;0,337184815;0,743;1;0,64148829
SYN_34;Pharma;2023-02; 48 996,14 ;0,11402737;0,333527345;0,6013;1;0,43219389
SYN_34;Pharma;2023-04; 31 172,66 ;0,109286413;0,364064472;0,6013;1;0,36314411
SYN_34;Pharma;2023-07; 28 125,81 ;0,67028348;0,337184815;0,6013;1;0,5627309
SYN_34;Pharma;2023-08; 139 559,43 ;0,354761297;0,337184815;0,6013;1;0,64148829
SYN_34;Pharma;2023-10; 3 392,03 ;0,42920088;0,347933866;0,6013;1;0,67873961
SYN_34;Textiles;2023-01; 68 923,66 ;0,583861193;0,333527345;0,7113;1;0,49695702
SYN_34;Textiles;2023-03; 24 873,51 ;0,232893451;0,333527345;0,7113;1;0,48516614
SYN_34;Textiles;2023-04; 44 062,05 ;0,167106549;0,364064472;0,7113;1;0,36314411
SYN_35;Electronics;2023-01; 38 819,47 ;0,418782991;0,377706251;0,6628;1;0,49695702
SYN_35;Food;2023-02; 36 239,15 ;0,465102639;0,377706251;0,6488;1;0,43219389
SYN_35;Food;2023-03; 6 064,89 ;0,577898338;0,377706251;0,6488;1;0,48516614
SYN_35;Food;2023-05; 37 151,10 ;0,063782991;0,357880285;0,6488;1;0,3890917
SYN_35;Food;2023-06; 28 398,82 ;0,14516129;0,357880285;0,6488;1;0,35446782
SYN_35;Food;2023-07; 7 004,83 ;0,233577713;0,404388618;0,6488;1;0,5627309
SYN_35;Food;2023-11; 37 674,21 ;0,374371945;0,351542774;0,6488;1;0,54955598
SYN_35;Machinery;2023-02; 29 077,55 ;0,140989736;0,377706251;0,743;1;0,43219389
SYN_35;Machinery;2023-06; 98 972,44 ;0,0014174;0,357880285;0,743;1;0,35446782
SYN_35;Pharma;2023-01; 41 713,00 ;0,526661779;0,377706251;0,6013;1;0,49695702
SYN_35;Pharma;2023-03; 40 817,03 ;0,445039101;0,377706251;0,6013;1;0,48516614
SYN_35;Pharma;2023-04; 12 744,08 ;0,06969697;0,357880285;0,6013;1;0,36314411
SYN_35;Pharma;2023-05; 78 730,81 ;0,161674266;0,357880285;0,6013;1;0,3890917
SYN_35;Pharma;2023-06; 36 819,14 ;0,307631791;0,357880285;0,6013;1;0,35446782
SYN_35;Pharma;2023-07; 89 534,41 ;0,532143206;0,404388618;0,6013;1;0,5627309
SYN_35;Textiles;2023-02; 36 492,98 ;0,092668622;0,377706251;0,7113;1;0,43219389
SYN_35;Textiles;2023-06; 195 743,77 ;0,458197246;0,357880285;0,7113;1;0,35446782
SYN_35;Textiles;2023-07; 100 806,93 ;0,425834884;0,404388618;0,7113;1;0,5627309
SYN_35;Textiles;2023-11; 4 086,09 ;0,05684262;0,351542774;0,7113;1;0,54955598
SYN_36;Electronics;2023-01; 44 905,08 ;0,574657869;0,601001681;0,6628;1;0,49695702
SYN_36;Electronics;2023-06; 92 076,49 ;0,570046432;0,593492743;0,6628;1;0,35446782
SYN_36;Electronics;2023-09; 5 293,26 ;0,139345064;0,649338124;0,6628;1;0,53566328
SYN_36;Electronics;2023-10; 76 859,11 ;0,364670088;0,570062495;0,6628;1;0,67873961
SYN_36;Food;2023-01; 77 066,15 ;0,517643646;0,601001681;0,6488;1;0,49695702
SYN_36;Food;2023-02; 36 005,96 ;0,356392962;0,601001681;0,6488;1;0,43219389
SYN_36;Food;2023-10; 49 536,05 ;0,466520039;0,570062495;0,6488;1;0,67873961
SYN_36;Food;2023-11; 1 758,98 ;0,148924731;0,570062495;0,6488;1;0,54955598
SYN_36;Machinery;2023-10; 32 656,88 ;0,255141769;0,570062495;0,743;1;0,67873961
SYN_36;Machinery;2023-12; 4 417,91 ;0,518841642;0,570062495;0,743;1;0,60394445
SYN_36;Pharma;2023-04; 52 586,33 ;0,264495969;0,593492743;0,6013;1;0,36314411
SYN_36;Pharma;2023-09; 41 277,64 ;0,799193548;0,649338124;0,6013;1;0,53566328
SYN_36;Pharma;2023-11; 32 872,30 ;0,22512219;0,570062495;0,6013;1;0,54955598
SYN_36;Textiles;2023-02; 115 977,14 ;0,20586915;0,601001681;0,7113;1;0,43219389
SYN_36;Textiles;2023-03; 713,14 ;0,142766373;0,601001681;0,7113;1;0,48516614
SYN_36;Textiles;2023-09; 110 399,28 ;0,649298915;0,649338124;0,7113;1;0,53566328
SYN_37;Electronics;2023-03; 95 502,34 ;0,187634409;0,365565838;0,6628;1;0,48516614
SYN_37;Electronics;2023-05; 42 969,47 ;0,186151026;0,407040457;0,6628;1;0,3890917
SYN_37;Electronics;2023-10; 39 647,96 ;0,48095372;0,411432148;0,6628;1;0,67873961
SYN_37;Electronics;2023-12; 87 102,98 ;0,451665826;0,411432148;0,6628;1;0,60394445
SYN_37;Food;2023-03; 22 545,88 ;0,027370479;0,365565838;0,6488;1;0,48516614
SYN_37;Food;2023-04; 68 021,26 ;0,101173021;0,407040457;0,6488;1;0,36314411
SYN_37;Food;2023-08; 80 089,44 ;0,439596774;0,425765141;0,6488;1;0,64148829
SYN_37;Machinery;2023-01; 5 937,27 ;0,152492669;0,365565838;0,743;1;0,49695702
SYN_37;Machinery;2023-04; 76 190,97 ;0,477868099;0,407040457;0,743;1;0,36314411
SYN_37;Machinery;2023-06; 38 355,96 ;0,037861681;0,407040457;0,743;1;0,35446782
SYN_37;Machinery;2023-09; 41 737,31 ;0,184562561;0,425765141;0,743;1;0,53566328
SYN_37;Machinery;2023-12; 24 403,26 ;0,547111437;0,411432148;0,743;1;0,60394445
SYN_37;Pharma;2023-01; 37 410,91 ;0,576710655;0,365565838;0,6013;1;0,49695702
SYN_37;Pharma;2023-12; 27 388,81 ;0,126783969;0,411432148;0,6013;1;0,60394445
SYN_37;Textiles;2023-04; 8 650,35 ;0,420500978;0,407040457;0,7113;1;0,36314411
SYN_37;Textiles;2023-05; 36 349,66 ;0,151515152;0,407040457;0,7113;1;0,3890917
SYN_37;Textiles;2023-07; 25 221,81 ;0,017937439;0,425765141;0,7113;1;0,5627309
SYN_37;Textiles;2023-12; 10 936,26 ;0,163538612;0,411432148;0,7113;1;0,60394445
SYN_38;Electronics;2023-02; 138 371,55 ;0,553243181;0,514568657;0,35;0;3,06203568
SYN_38;Electronics;2023-05; 131 122,71 ;0,419781945;0,502821015;0,35;0;15,0878466
SYN_38;Electronics;2023-10; 252 123,87 ;0,204234098;0,575308669;0,35;0;22,7623215
SYN_38;Food;2023-01; 45 573,15 ;0,077932551;0,514568657;0,3676;0;0,22288092
SYN_38;Food;2023-05; 7 008,42 ;0,106231672;0,502821015;0,3676;0;15,0878466
SYN_38;Food;2023-07; 63 896,44 ;0,434430596;0,612224991;0,3676;0;20,331262
SYN_38;Machinery;2023-05; 78 248,54 ;0,463773216;0,502821015;0,3983;0;15,0878466
SYN_38;Machinery;2023-08; 25 511,81 ;0,218328446;0,612224991;0,3983;0;23,2739316
SYN_38;Pharma;2023-04; 29 338,99 ;0,56143695;0,502821015;0,2974;0;12,2583633
SYN_38;Pharma;2023-09; 23 126,80 ;0,786705767;0,612224991;0,2974;0;22,0880164
SYN_38;Textiles;2023-03; 141 966,73 ;0,164324673;0,514568657;0,4135;0;7,09330345
SYN_38;Textiles;2023-04; 24 682,01 ;0,503054741;0,502821015;0,4135;0;12,2583633
SYN_38;Textiles;2023-09; 74 250,89 ;0,837497556;0,612224991;0,4135;0;22,0880164
SYN_38;Textiles;2023-10; 79 922,38 ;0,298272239;0,575308669;0,4135;0;22,7623215
SYN_38;Textiles;2023-12; 63 728,37 ;0,581827957;0,575308669;0,4135;0;21,4035561
SYN_39;Electronics;2023-03; 24 701,69 ;0,467128543;0,384058931;0,375;0,2;0,4592466
SYN_39;Electronics;2023-09; 38 439,68 ;0,2144713;0,401351416;0,375;0,2;0,45950501
SYN_39;Food;2023-01; 95 545,84 ;0,38542522;0,384058931;0,4013;0,2;0,34574577
SYN_39;Food;2023-07; 87 581,42 ;0,453313783;0,401351416;0,4013;0,2;0,60629882
SYN_39;Food;2023-09; 186 236,01 ;0,151441897;0,401351416;0,4013;0,2;0,45950501
SYN_39;Machinery;2023-01; 47 443,74 ;0,398081623;0,384058931;0,4145;0,3;0,34574577
SYN_39;Machinery;2023-05; 547,43 ;0,070430108;0,36647064;0,4145;0,3;0,60615315
SYN_39;Machinery;2023-06; 18 862,42 ;0,02971652;0,36647064;0,4145;0,3;0,57250529
SYN_39;Machinery;2023-07; 39 374,79 ;0,553054741;0,401351416;0,4145;0,3;0,60629882
SYN_39;Machinery;2023-10; 95 675,16 ;0,390183284;0,398781852;0,4145;0,3;0,42817427
SYN_39;Machinery;2023-11; 19 200,81 ;0,465029326;0,398781852;0,4145;0,3;0,53975639
SYN_39;Machinery;2023-12; 35 543,66 ;0,107673509;0,398781852;0,4145;0,3;0,51505165
SYN_39;Pharma;2023-01; 32 947,98 ;0,442541544;0,384058931;0,3618;0,3;0,34574577
SYN_39;Textiles;2023-04; 25 585,05 ;0,317047898;0,36647064;0,3882;0,2;0,56031868
SYN_39;Textiles;2023-05; 5 872,54 ;0,385344575;0,36647064;0,3882;0,2;0,60615315
SYN_39;Textiles;2023-06; 9 101,03 ;0,615884653;0,36647064;0,3882;0,2;0,57250529
SYN_39;Textiles;2023-07; 48 421,13 ;0,463147605;0,401351416;0,3882;0,2;0,60629882
SYN_39;Textiles;2023-09; 72 453,28 ;0,549808544;0,401351416;0,3882;0,2;0,45950501
SYN_39;Textiles;2023-12; 1 675,51 ;0,484824047;0,398781852;0,3882;0,2;0,51505165
SYN_4;Electronics;2023-04; 36 073,51 ;0,147653959;0,422604193;0,6628;0;0,36314411
SYN_4;Electronics;2023-05; 70 264,27 ;0,566482682;0,422604193;0,6628;0;0,3890917
SYN_4;Electronics;2023-07; 105 847,77 ;0,234760508;0,489814096;0,6628;0;0,5627309
SYN_4;Electronics;2023-11; 3 922,22 ;0,155962854;0,451685205;0,6628;0;0,54955598
SYN_4;Electronics;2023-12; 37 413,33 ;0,218768328;0,451685205;0,6628;0;0,60394445
SYN_4;Food;2023-05; 24 642,36 ;0,444188661;0,422604193;0,6488;0;0,3890917
SYN_4;Food;2023-08; 69 561,16 ;0,626871945;0,489814096;0,6488;0;0,64148829
SYN_4;Food;2023-09; 44 116,86 ;0,109824047;0,489814096;0,6488;0;0,53566328
SYN_4;Food;2023-10; 18 808,89 ;0,548655914;0,451685205;0,6488;0;0,67873961
SYN_4;Machinery;2023-01; 16 770,72 ;0,488196481;0,50598221;0,743;0;0,49695702
SYN_4;Machinery;2023-06; 21 448,22 ;0,226612903;0,422604193;0,743;0;0,35446782
SYN_4;Machinery;2023-08; 121 057,54 ;0,048680352;0,489814096;0,743;0;0,64148829
SYN_4;Machinery;2023-10; 8 783,87 ;0,191935484;0,451685205;0,743;0;0,67873961
SYN_4;Pharma;2023-02; 9 907,29 ;0,08313783;0,50598221;0,6013;0;0,43219389
SYN_4;Pharma;2023-10; 119 975,68 ;0,404826365;0,451685205;0,6013;0;0,67873961
SYN_4;Pharma;2023-12; 33 472,36 ;0,162170088;0,451685205;0,6013;0;0,60394445
SYN_4;Textiles;2023-05; 43 256,22 ;0,44510062;0,422604193;0,7113;0;0,3890917
SYN_40;Electronics;2023-04; 49 876,45 ;0,529936461;0,267844884;0,6628;1;0,36314411
SYN_40;Electronics;2023-06; 28 160,51 ;0,477981427;0,267844884;0,6628;1;0,35446782
SYN_40;Electronics;2023-07; 84 133,68 ;0,622245846;0,321171492;0,6628;1;0,5627309
SYN_40;Electronics;2023-08; 72 966,35 ;0,103225806;0,321171492;0,6628;1;0,64148829
SYN_40;Food;2023-04; 28 965,42 ;0,036632454;0,267844884;0,6488;1;0,36314411
SYN_40;Food;2023-06; 26 126,08 ;0,242864125;0,267844884;0,6488;1;0,35446782
SYN_40;Machinery;2023-04; 32 635,43 ;0,228690127;0,267844884;0,743;1;0,36314411
SYN_40;Machinery;2023-10; 31 921,28 ;0,531818182;0,317186011;0,743;1;0,67873961
SYN_40;Pharma;2023-03; 30 447,48 ;0,545381232;0,284507242;0,6013;1;0,48516614
SYN_40;Pharma;2023-04; 86 881,21 ;0,217204301;0,267844884;0,6013;1;0,36314411
SYN_40;Pharma;2023-05; 65 287,79 ;0,135002444;0,267844884;0,6013;1;0,3890917
SYN_40;Pharma;2023-06; 42 836,19 ;0,245796676;0,267844884;0,6013;1;0,35446782
SYN_40;Pharma;2023-08; 4 129,79 ;0,085068426;0,321171492;0,6013;1;0,64148829
SYN_40;Pharma;2023-11; 46 084,30 ;0,175503421;0,317186011;0,6013;1;0,54955598
SYN_40;Pharma;2023-12; 61 742,92 ;0,470732591;0,317186011;0,6013;1;0,60394445
SYN_40;Textiles;2023-03; 43 775,74 ;0,533162268;0,284507242;0,7113;1;0,48516614
SYN_40;Textiles;2023-05; 158 738,90 ;0,219423666;0,267844884;0,7113;1;0,3890917
SYN_40;Textiles;2023-06; 13 684,75 ;0,464002933;0,267844884;0,7113;1;0,35446782
SYN_40;Textiles;2023-07; 48 701,00 ;0,132013685;0,321171492;0,7113;1;0,5627309
SYN_40;Textiles;2023-08; 84 481,00 ;0,299159335;0,321171492;0,7113;1;0,64148829
SYN_40;Textiles;2023-09; 47 198,47 ;0,108513627;0,321171492;0,7113;1;0,53566328
SYN_40;Textiles;2023-12; 8 956,40 ;0,13313783;0,317186011;0,7113;1;0,60394445
SYN_41;Electronics;2023-01; 19 577,66 ;0,56544477;0,394294395;0,375;0,3;0,34574577
SYN_41;Electronics;2023-02; 16 087,19 ;0,14306696;0,394294395;0,375;0,3;0,35011977
SYN_41;Electronics;2023-07; 34 929,21 ;0,134164223;0,420287703;0,375;0,3;0,60629882
SYN_41;Food;2023-03; 84 805,30 ;0,279867195;0,394294395;0,4013;0,2;0,4592466
SYN_41;Food;2023-06; 41 909,86 ;0,571388496;0,420744408;0,4013;0,2;0,57250529
SYN_41;Food;2023-07; 6 691,97 ;0,233577713;0,420287703;0,4013;0,2;0,60629882
SYN_41;Machinery;2023-06; 98 574,40 ;0,003079179;0,420744408;0,4145;0,4;0,57250529
SYN_41;Pharma;2023-01; 4 184,93 ;0,246187683;0,394294395;0,3618;0,3;0,34574577
SYN_41;Pharma;2023-03; 160 354,24 ;0,245121181;0,394294395;0,3618;0,3;0,4592466
SYN_41;Pharma;2023-04; 13 587,70 ;0,069599218;0,420744408;0,3618;0,3;0,56031868
SYN_41;Pharma;2023-06; 13 091,30 ;0,492937439;0,420744408;0,3618;0,3;0,57250529
SYN_41;Textiles;2023-07; 152 760,76 ;0,443513942;0,420287703;0,3882;0,4;0,60629882
SYN_41;Textiles;2023-09; 9 926,47 ;0,303392773;0,420287703;0,3882;0,4;0,45950501
SYN_41;Textiles;2023-10; 136 909,93 ;0,33920653;0,384368233;0,3882;0,4;0,42817427
SYN_42;Electronics;2023-04; 37 935,93 ;0,67228739;0,518209957;0,375;0,5;0,56031868
SYN_42;Electronics;2023-05; 141 952,10 ;0,227618905;0,518209957;0,375;0,5;0,60615315
SYN_42;Electronics;2023-11; 109 340,19 ;0,575426424;0,529457324;0,375;0,5;0,53975639
SYN_42;Food;2023-03; 93 394,56 ;0,471524927;0,518146331;0,4013;0,4;0,4592466
SYN_42;Food;2023-05; 33 430,92 ;0,23844086;0,518209957;0,4013;0,4;0,60615315
SYN_42;Food;2023-08; 17 071,76 ;0,49987781;0,472768026;0,4013;0,4;0,47062806
SYN_42;Machinery;2023-01; 7 481,74 ;0,244916911;0,518146331;0,4145;0,7;0,34574577
SYN_42;Machinery;2023-04; 41 827,93 ;0,157820137;0,518209957;0,4145;0,7;0,56031868
SYN_42;Machinery;2023-07; 46 621,22 ;0,672100977;0,472768026;0,4145;0,7;0,60629882
SYN_42;Machinery;2023-08; 114 245,71 ;0,153722659;0,472768026;0,4145;0,7;0,47062806
SYN_42;Machinery;2023-12; 59 619,11 ;0,42361437;0,529457324;0,4145;0,7;0,51505165
SYN_42;Pharma;2023-02; 3 689,60 ;0,156744868;0,518146331;0,3618;0,6;0,35011977
SYN_42;Pharma;2023-05; 16 392,73 ;0,560166178;0,518209957;0,3618;0,6;0,60615315
SYN_42;Pharma;2023-08; 1 423,44 ;0,136510264;0,472768026;0,3618;0,6;0,47062806
SYN_42;Pharma;2023-10; 12 847,21 ;0,106304985;0,529457324;0,3618;0,6;0,42817427
SYN_42;Pharma;2023-11; 88 711,75 ;0,057624633;0,529457324;0,3618;0,6;0,53975639
SYN_42;Pharma;2023-12; 87 489,25 ;0,128054741;0,529457324;0,3618;0,6;0,51505165
SYN_42;Textiles;2023-08; 14 175,88 ;0,231427175;0,472768026;0,3882;0,6;0,47062806
SYN_42;Textiles;2023-11; 62 862,36 ;0,352500658;0,529457324;0,3882;0,6;0,53975639
SYN_42;Textiles;2023-12; 25 580,74 ;0,579203324;0,529457324;0,3882;0,6;0,51505165
SYN_43;Electronics;2023-01; 18 233,15 ;0,202360704;0,570792983;0,375;0,2;0,34574577
SYN_43;Electronics;2023-06; 18 954,77 ;0,122776149;0,583766395;0,375;0,2;0,57250529
SYN_43;Electronics;2023-08; 4 119,29 ;0,519147116;0,580993227;0,375;0,2;0,47062806
SYN_43;Electronics;2023-09; 26 943,36 ;0,178445748;0,580993227;0,375;0,2;0,45950501
SYN_43;Electronics;2023-11; 75 597,47 ;0,382007201;0,579654246;0,375;0,2;0,53975639
SYN_43;Electronics;2023-12; 17 122,35 ;0,016226784;0,579654246;0,375;0,2;0,51505165
SYN_43;Food;2023-03; 12 270,13 ;0,474780059;0,570792983;0,4013;0,2;0,4592466
SYN_43;Food;2023-05; 15 943,08 ;0,62583089;0,583766395;0,4013;0,2;0,60615315
SYN_43;Food;2023-10; 36 288,56 ;0,596994135;0,579654246;0,4013;0,2;0,42817427
SYN_43;Machinery;2023-11; 15 747,10 ;0,193939394;0,579654246;0,4145;0,3;0,53975639
SYN_43;Pharma;2023-01; 47 864,62 ;0,396405181;0,570792983;0,3618;0,3;0,34574577
SYN_43;Pharma;2023-07; 41 839,47 ;0,17971652;0,580993227;0,3618;0,3;0,60629882
SYN_43;Pharma;2023-09; 30 268,80 ;0,109213099;0,580993227;0,3618;0,3;0,45950501
SYN_43;Pharma;2023-10; 69 681,64 ;0,220933316;0,579654246;0,3618;0,3;0,42817427
SYN_43;Pharma;2023-12; 38 619,14 ;0,050635386;0,579654246;0,3618;0,3;0,51505165
SYN_43;Textiles;2023-01; 35 121,35 ;0,638318671;0,570792983;0,3882;0,2;0,34574577
SYN_43;Textiles;2023-06; 24 333,85 ;0,676344086;0,583766395;0,3882;0,2;0,57250529
SYN_43;Textiles;2023-08; 46 969,39 ;0,493582053;0,580993227;0,3882;0,2;0,47062806
